transaction_id,invoice_id,supplier_id,global_prod_id,global_account_id,global_employee_id,geography_id,quantity,discount,total_amount,creation_date,created_at
58668800,49886,63,P0032,C0831,E005,G002,10,27.0,591.3,2025-11-26 00:25:29,2026-06-02 10:02:00
58668801,49886,63,P0736,C0831,E005,G002,10,19.0,631.8,2025-11-26 00:25:29,2026-06-02 10:02:00
58668802,49886,63,P0963,C0831,E005,G002,2,25.0,387.0,2025-11-26 00:25:29,2026-06-02 10:02:00
58668803,49886,63,P0690,C0831,E005,G002,2,17.0,199.2,2025-11-26 00:25:29,2026-06-02 10:02:00
58668804,49886,63,P0964,C0831,E005,G002,3,14.0,258.0,2025-11-26 00:25:29,2026-06-02 10:02:00
58678674,50816,63,P0844,C0831,E005,G002,2,9.0,555.1,2025-11-28 23:59:51,2026-06-02 10:02:30
58678675,50816,63,P0073,C0831,E005,G002,1,7.0,55.8,2025-11-28 23:59:51,2026-06-02 10:02:30
58685160,51309,63,P0965,C0831,E005,G002,5,13.0,1000.5,2025-11-29 11:38:22,2026-06-02 10:02:59
58703108,53093,63,P0694,C0831,E005,G002,3,17.0,348.6,2025-12-01 08:20:59,2026-06-02 10:03:48
58703109,53093,63,P0123,C0831,E005,G002,10,33.0,328.3,2025-12-01 08:20:59,2026-06-02 10:03:48
58703110,53093,63,P0966,C0831,E005,G002,20,12.0,563.2,2025-12-01 08:20:59,2026-06-02 10:03:48
58705497,53327,63,P0513,C0831,E005,G002,8,30.0,571.2,2025-12-01 11:34:54,2026-06-02 10:03:58
58705498,53327,63,P0840,C0831,E005,G002,4,32.0,152.32,2025-12-01 11:34:54,2026-06-02 10:03:58
58705499,53327,63,P0953,C0831,E005,G002,1,17.0,99.6,2025-12-01 11:34:54,2026-06-02 10:03:58
58705500,53327,63,P0967,C0831,E005,G002,2,22.0,93.6,2025-12-01 11:34:54,2026-06-02 10:03:58
58705501,53327,63,P0968,C0831,E005,G002,1,5.0,361.0,2025-12-01 11:34:54,2026-06-02 10:03:58
58705502,53327,63,P0969,C0831,E005,G002,1,28.0,159.84,2025-12-01 11:34:54,2026-06-02 10:03:58
58705503,53327,63,P0970,C0831,E005,G002,3,44.0,58.8,2025-12-01 11:34:54,2026-06-02 10:03:58
58705504,53327,63,P0971,C0831,E005,G002,4,28.0,403.2,2025-12-01 11:34:54,2026-06-02 10:03:58
58705505,53327,63,P0076,C0831,E005,G002,4,16.0,514.08,2025-12-01 11:34:54,2026-06-02 10:03:58
58705506,53327,63,P0474,C0831,E005,G002,3,20.0,237.6,2025-12-01 11:34:54,2026-06-02 10:03:58
58705507,53327,63,P0972,C0831,E005,G002,1,17.0,62.25,2025-12-01 11:34:54,2026-06-02 10:03:58
58705508,53327,63,P0973,C0831,E005,G002,3,27.0,159.87,2025-12-01 11:34:54,2026-06-02 10:03:58
58705509,53327,63,P0974,C0831,E005,G002,4,14.0,433.44,2025-12-01 11:34:54,2026-06-02 10:03:58
58705510,53327,63,P0940,C0831,E005,G002,5,17.0,174.3,2025-12-01 11:34:54,2026-06-02 10:03:58
58705511,53327,63,P0975,C0831,E005,G002,6,7.0,669.6,2025-12-01 11:34:54,2026-06-02 10:03:58
58705512,53327,63,P0976,C0831,E005,G002,12,26.0,275.28,2025-12-01 11:34:54,2026-06-02 10:03:58
58705513,53327,63,P0977,C0831,E005,G002,4,21.0,104.28,2025-12-01 11:34:54,2026-06-02 10:03:58
58705514,53327,63,P0747,C0831,E005,G002,5,33.0,150.75,2025-12-01 11:34:54,2026-06-02 10:03:58
58705515,53327,63,P0699,C0831,E005,G002,1,18.0,213.2,2025-12-01 11:34:54,2026-06-02 10:03:58
58705516,53327,63,P0699,C0831,E005,G002,3,17.0,647.4,2025-12-01 11:34:54,2026-06-02 10:03:58
58705544,53334,63,P0978,C0831,E005,G002,3,17.0,122.01,2025-12-01 11:36:52,2026-06-02 10:03:58
58705545,53334,63,P0474,C0831,E005,G002,5,20.0,420.0,2025-12-01 11:36:52,2026-06-02 10:03:58
58705546,53334,63,P0979,C0831,E005,G002,3,19.0,97.2,2025-12-01 11:36:52,2026-06-02 10:03:58
58705547,53334,63,P0694,C0831,E005,G002,2,17.0,107.9,2025-12-01 11:36:52,2026-06-02 10:03:58
58705548,53334,63,P0012,C0831,E005,G002,5,29.0,301.75,2025-12-01 11:36:52,2026-06-02 10:03:58
58705549,53334,63,P0669,C0831,E005,G002,30,10.0,1458.0,2025-12-01 11:36:52,2026-06-02 10:03:58
58705550,53334,63,P0676,C0831,E005,G002,2,8.0,386.4,2025-12-01 11:36:52,2026-06-02 10:03:58
58705618,53350,63,P0980,C0831,E005,G002,2,40.0,120.0,2025-12-01 11:48:55,2026-06-02 10:03:58
58705619,53350,63,P0981,C0831,E005,G002,2,24.0,182.4,2025-12-01 11:48:55,2026-06-02 10:03:58
58705623,53352,63,P0981,C0831,E005,G002,2,24.0,182.4,2025-12-01 11:51:46,2026-06-02 10:03:58
58706349,53435,63,P0916,C0831,E005,G002,10,44.0,112.0,2025-12-01 13:00:16,2026-06-02 10:03:59
58706350,53435,63,P0957,C0831,E005,G002,12,27.0,122.64,2025-12-01 13:00:16,2026-06-02 10:03:59
58706429,53438,63,P0391,C0831,E005,G002,4,13.0,167.04,2025-12-01 13:01:08,2026-06-02 10:04:01
58706430,53438,63,P0961,C0831,E005,G002,3,17.0,161.85,2025-12-01 13:01:08,2026-06-02 10:04:01
58707616,53592,63,P0073,C0831,E005,G002,3,9.0,163.8,2025-12-01 14:07:55,2026-06-02 10:04:03
58707617,53592,63,P0982,C0831,E005,G002,3,15.0,160.65,2025-12-01 14:07:55,2026-06-02 10:04:03
58707618,53592,63,P0676,C0831,E005,G002,8,8.0,1545.6,2025-12-01 14:07:55,2026-06-02 10:04:03
58715750,54411,63,P0983,C0831,E005,G002,6,15.0,81.6,2025-12-02 10:35:40,2026-06-02 10:04:28
58717157,54558,63,P0684,C0831,E005,G002,5,49.0,147.9,2025-12-02 13:11:21,2026-06-02 10:04:31
58717158,54558,63,P0984,C0831,E005,G002,1,23.0,24.64,2025-12-02 13:11:21,2026-06-02 10:04:31
58717159,54558,63,P0689,C0831,E005,G002,5,63.0,177.6,2025-12-02 13:11:21,2026-06-02 10:04:31
58717160,54558,63,P0801,C0831,E005,G002,50,37.0,976.5,2025-12-02 13:11:21,2026-06-02 10:04:31
58717161,54558,63,P0971,C0831,E005,G002,1,28.0,100.8,2025-12-02 13:11:21,2026-06-02 10:04:31
58717162,54558,63,P0144,C0831,E005,G002,1,38.0,86.8,2025-12-02 13:11:21,2026-06-02 10:04:31
58717163,54558,63,P0985,C0831,E005,G002,8,31.0,336.72,2025-12-02 13:11:21,2026-06-02 10:04:31
58717164,54558,63,P0865,C0831,E005,G002,10,12.0,528.0,2025-12-02 13:11:21,2026-06-02 10:04:31
58717165,54558,63,P0910,C0831,E005,G002,3,16.0,327.6,2025-12-02 13:11:21,2026-06-02 10:04:31
58717316,54570,63,P0986,C0831,E005,G002,1,37.0,6.3,2025-12-02 13:17:05,2026-06-02 10:04:31
58717317,54570,63,P0987,C0831,E005,G002,2,14.0,283.8,2025-12-02 13:17:05,2026-06-02 10:04:31
58717318,54570,63,P0988,C0831,E005,G002,12,47.0,127.2,2025-12-02 13:17:05,2026-06-02 10:04:31
58717319,54570,63,P0989,C0831,E005,G002,12,30.0,168.0,2025-12-02 13:17:05,2026-06-02 10:04:31
58717320,54570,63,P0990,C0831,E005,G002,2,20.0,92.8,2025-12-02 13:17:05,2026-06-02 10:04:31
58717321,54570,63,P0991,C0831,E005,G002,6,25.0,292.5,2025-12-02 13:17:05,2026-06-02 10:04:31
58717322,54570,63,P0992,C0831,E005,G002,6,21.0,232.26,2025-12-02 13:17:05,2026-06-02 10:04:31
58717323,54570,63,P0993,C0831,E005,G002,1,33.0,80.4,2025-12-02 13:17:05,2026-06-02 10:04:31
58717324,54570,63,P0788,C0831,E005,G002,1,17.0,381.8,2025-12-02 13:17:05,2026-06-02 10:04:31
58717325,54570,63,P0994,C0831,E005,G002,1,29.0,24.85,2025-12-02 13:17:05,2026-06-02 10:04:31
58717326,54570,63,P0995,C0831,E005,G002,1,26.0,370.0,2025-12-02 13:17:05,2026-06-02 10:04:31
58717327,54570,63,P0996,C0831,E005,G002,25,39.0,122.0,2025-12-02 13:17:05,2026-06-02 10:04:31
58717328,54570,63,P0997,C0831,E005,G002,1,22.0,128.7,2025-12-02 13:17:05,2026-06-02 10:04:31
58717329,54570,63,P0998,C0831,E005,G002,1,24.0,121.6,2025-12-02 13:17:05,2026-06-02 10:04:31
58717330,54570,63,P0999,C0831,E005,G002,1,16.0,79.8,2025-12-02 13:17:05,2026-06-02 10:04:31
58717331,54570,63,P1000,C0831,E005,G002,1,25.0,187.5,2025-12-02 13:17:05,2026-06-02 10:04:31
58717332,54570,63,P1001,C0831,E005,G002,1,16.0,294.0,2025-12-02 13:17:05,2026-06-02 10:04:31
58717333,54570,63,P1002,C0831,E005,G002,1,16.0,294.0,2025-12-02 13:17:05,2026-06-02 10:04:31
58717334,54570,63,P1003,C0831,E005,G002,1,25.0,187.5,2025-12-02 13:17:05,2026-06-02 10:04:31
58728420,55641,63,P0106,C0831,E005,G002,5,32.0,336.6,2025-12-03 13:53:25,2026-06-02 10:05:13
58728421,55641,63,P1004,C0831,E005,G002,1,18.0,288.64,2025-12-03 13:53:25,2026-06-02 10:05:13
58728422,55641,63,P1005,C0831,E005,G002,6,22.0,599.04,2025-12-03 13:53:25,2026-06-02 10:05:13
58728423,55641,63,P0474,C0831,E005,G002,6,20.0,504.0,2025-12-03 13:53:25,2026-06-02 10:05:13
58728424,55641,63,P1006,C0831,E005,G002,5,28.0,104.4,2025-12-03 13:53:25,2026-06-02 10:05:13
58728425,55641,63,P0683,C0831,E005,G002,10,16.0,336.0,2025-12-03 13:53:25,2026-06-02 10:05:13
58728426,55642,63,P0723,C0831,E005,G002,3,20.0,367.2,2025-12-03 13:53:34,2026-06-02 10:05:13
58728427,55642,63,P1007,C0831,E005,G002,1,20.0,117.6,2025-12-03 13:53:34,2026-06-02 10:05:13
58728428,55642,63,P1008,C0831,E005,G002,2,20.0,147.2,2025-12-03 13:53:34,2026-06-02 10:05:13
58728429,55642,63,P1009,C0831,E005,G002,2,24.0,53.2,2025-12-03 13:53:34,2026-06-02 10:05:13
58728430,55642,63,P0669,C0831,E005,G002,20,10.0,972.0,2025-12-03 13:53:34,2026-06-02 10:05:13
58728431,55642,63,P0698,C0831,E005,G002,5,17.0,456.5,2025-12-03 13:53:34,2026-06-02 10:05:13
58739676,56780,63,P0088,C0831,E005,G002,5,17.0,473.1,2025-12-04 13:42:39,2026-06-02 10:05:47
58739677,56780,63,P1010,C0831,E005,G002,3,26.0,510.6,2025-12-04 13:42:39,2026-06-02 10:05:47
58739678,56780,63,P1011,C0831,E005,G002,3,21.0,120.87,2025-12-04 13:42:39,2026-06-02 10:05:47
58739679,56780,63,P0936,C0831,E005,G002,2,16.0,26.88,2025-12-04 13:42:39,2026-06-02 10:05:47
58739680,56780,63,P0474,C0831,E005,G002,5,20.0,420.0,2025-12-04 13:42:39,2026-06-02 10:05:47
58739681,56780,63,P1012,C0831,E005,G002,4,13.0,835.2,2025-12-04 13:42:39,2026-06-02 10:05:47
58754078,58023,63,P1011,C0831,E005,G002,1,21.0,40.29,2025-12-06 14:28:37,2026-06-02 10:06:31
58754079,58023,63,P0123,C0831,E005,G002,10,33.0,328.3,2025-12-06 14:28:37,2026-06-02 10:06:31
58754080,58023,63,P0932,C0831,E005,G002,20,16.0,336.0,2025-12-06 14:28:37,2026-06-02 10:06:31
58754081,58023,63,P1013,C0831,E005,G002,4,33.0,64.32,2025-12-06 14:28:37,2026-06-02 10:06:31
58754082,58023,63,P0669,C0831,E005,G002,10,10.0,486.0,2025-12-06 14:28:37,2026-06-02 10:06:31
58754083,58023,63,P1014,C0831,E005,G002,1,31.0,41.4,2025-12-06 14:28:37,2026-06-02 10:06:31
58775030,60070,63,P1015,C0831,E005,G002,1,24.0,88.92,2025-12-08 13:42:17,2026-06-02 10:07:37
58775031,60070,63,P1016,C0831,E005,G002,1,25.0,112.5,2025-12-08 13:42:17,2026-06-02 10:07:37
58775032,60070,63,P1017,C0831,E005,G002,1,25.0,105.0,2025-12-08 13:42:17,2026-06-02 10:07:37
58775033,60070,63,P1018,C0831,E005,G002,5,22.0,452.4,2025-12-08 13:42:17,2026-06-02 10:07:37
58775034,60070,63,P1019,C0831,E005,G002,1,28.0,59.76,2025-12-08 13:42:17,2026-06-02 10:07:37
58775035,60070,63,P0800,C0831,E005,G002,5,20.0,136.0,2025-12-08 13:42:17,2026-06-02 10:07:37
58775036,60070,63,P0395,C0831,E005,G002,5,28.0,201.6,2025-12-08 13:42:17,2026-06-02 10:07:37
58775037,60070,63,P1020,C0831,E005,G002,3,15.0,244.8,2025-12-08 13:42:17,2026-06-02 10:07:37
58775038,60070,63,P0851,C0831,E005,G002,3,36.0,80.64,2025-12-08 13:42:17,2026-06-02 10:07:37
58775039,60070,63,P1021,C0831,E005,G002,2,14.0,115.24,2025-12-08 13:42:17,2026-06-02 10:07:37
58775040,60070,63,P1022,C0831,E005,G002,3,17.0,122.01,2025-12-08 13:42:17,2026-06-02 10:07:37
58775041,60070,63,P0947,C0831,E005,G002,2,26.0,66.6,2025-12-08 13:42:17,2026-06-02 10:07:37
58775042,60070,63,P1023,C0831,E005,G002,2,13.0,142.68,2025-12-08 13:42:17,2026-06-02 10:07:37
58775043,60070,63,P1012,C0831,E005,G002,8,13.0,1670.4,2025-12-08 13:42:17,2026-06-02 10:07:37
58775044,60070,63,P0278,C0831,E005,G002,8,13.0,1670.4,2025-12-08 13:42:17,2026-06-02 10:07:37
58775045,60070,63,P1014,C0831,E005,G002,4,31.0,165.6,2025-12-08 13:42:17,2026-06-02 10:07:37
58776914,60369,63,P1024,C0831,E005,G002,1,22.0,123.24,2025-12-08 22:36:59,2026-06-02 10:07:42
58776915,60369,63,P1025,C0831,E005,G002,2,21.0,148.52,2025-12-08 22:36:59,2026-06-02 10:07:42
58778365,60507,63,P1026,C0831,E005,G002,10,13.0,417.6,2025-12-08 00:03:46,2026-06-02 10:07:48
58778366,60507,63,P0961,C0831,E005,G002,10,17.0,539.5,2025-12-08 00:03:46,2026-06-02 10:07:48
58784005,61061,63,P0936,C0831,E005,G002,8,16.0,107.52,2025-12-09 14:46:22,2026-06-02 10:08:07
58784006,61061,63,P0974,C0831,E005,G002,4,13.0,438.48,2025-12-09 14:46:22,2026-06-02 10:08:07
58784007,61061,63,P1027,C0831,E005,G002,4,8.0,220.8,2025-12-09 14:46:22,2026-06-02 10:08:07
58784008,61061,63,P0698,C0831,E005,G002,3,16.0,277.2,2025-12-09 14:46:22,2026-06-02 10:08:07
58793260,61923,63,P1028,C0831,E005,G002,2,31.0,41.4,2025-12-10 13:26:07,2026-06-02 10:08:29
58793302,61926,63,P1029,C0831,E005,G002,2,17.0,112.88,2025-12-10 13:30:53,2026-06-02 10:08:29
58803437,62905,63,P0953,C0831,E005,G002,1,17.0,99.6,2025-12-11 13:51:41,2026-06-02 10:09:09
58803438,62905,63,P0851,C0831,E005,G002,3,36.0,80.64,2025-12-11 13:51:41,2026-06-02 10:09:09
58803439,62905,63,P0747,C0831,E005,G002,10,33.0,301.5,2025-12-11 13:51:41,2026-06-02 10:09:09
58803440,62905,63,P1030,C0831,E005,G002,3,17.0,453.18,2025-12-11 13:51:41,2026-06-02 10:09:09
58803623,62934,63,P0502,C0831,E005,G002,2,21.0,63.2,2025-12-11 14:03:29,2026-06-02 10:09:09
58803624,62934,63,P1028,C0831,E005,G002,2,31.0,41.4,2025-12-11 14:03:29,2026-06-02 10:09:09
58813795,63837,63,P0513,C0831,E005,G002,5,31.0,351.9,2025-12-13 12:55:06,2026-06-02 10:09:44
58813796,63837,63,P0365,C0831,E005,G002,4,13.0,208.8,2025-12-13 12:55:06,2026-06-02 10:09:44
58813797,63837,63,P0739,C0831,E005,G002,3,12.0,190.08,2025-12-13 12:55:06,2026-06-02 10:09:44
58813798,63837,63,P0793,C0831,E005,G002,1,20.0,76.0,2025-12-13 12:55:06,2026-06-02 10:09:44
58813799,63837,63,P1031,C0831,E005,G002,3,40.0,36.0,2025-12-13 12:55:06,2026-06-02 10:09:44
58813800,63837,63,P1032,C0831,E005,G002,10,25.0,360.0,2025-12-13 12:55:06,2026-06-02 10:09:44
58813801,63837,63,P0960,C0831,E005,G002,10,25.0,532.5,2025-12-13 12:55:06,2026-06-02 10:09:44
58813802,63837,63,P0495,C0831,E005,G002,8,33.0,412.72,2025-12-13 12:55:06,2026-06-02 10:09:44
58813803,63837,63,P0964,C0831,E005,G002,3,13.0,261.0,2025-12-13 12:55:06,2026-06-02 10:09:44
58814014,63853,63,P1033,C0831,E005,G002,3,13.0,211.41,2025-12-13 13:09:19,2026-06-02 10:09:44
58834525,65892,63,P1034,C0831,E005,G002,10,12.0,950.4,2025-12-15 14:19:49,2026-06-02 10:10:52
58834526,65892,63,P1035,C0831,E005,G002,5,6.0,155.1,2025-12-15 14:19:49,2026-06-02 10:10:52
58834527,65892,63,P1036,C0831,E005,G002,5,25.0,82.5,2025-12-15 14:19:49,2026-06-02 10:10:52
58834528,65892,63,P1037,C0831,E005,G002,4,12.0,211.2,2025-12-15 14:19:49,2026-06-02 10:10:52
58834529,65892,63,P1038,C0831,E005,G002,1,25.0,146.25,2025-12-15 14:19:49,2026-06-02 10:10:52
58834530,65892,63,P0799,C0831,E005,G002,8,21.0,309.68,2025-12-15 14:19:49,2026-06-02 10:10:52
58834531,65892,63,P0976,C0831,E005,G002,2,24.0,47.12,2025-12-15 14:19:49,2026-06-02 10:10:52
58834538,65894,63,P1039,C0831,E005,G002,2,21.0,72.68,2025-12-15 14:20:05,2026-06-02 10:10:52
58834539,65894,63,P1040,C0831,E005,G002,3,29.0,136.32,2025-12-15 14:20:05,2026-06-02 10:10:52
58834540,65894,63,P1041,C0831,E005,G002,2,15.0,292.4,2025-12-15 14:20:05,2026-06-02 10:10:52
58834633,65910,63,P0694,C0831,E005,G002,3,17.0,161.85,2025-12-15 14:27:40,2026-06-02 10:10:52
58841516,66617,63,P0605,C0831,E005,G002,5,9.0,345.8,2025-12-16 12:55:45,2026-06-02 10:11:10
58841517,66617,63,P1026,C0831,E005,G002,5,13.0,208.8,2025-12-16 12:55:45,2026-06-02 10:11:10
58841518,66617,63,P1042,C0831,E005,G002,3,13.0,73.08,2025-12-16 12:55:45,2026-06-02 10:11:10
58841519,66617,63,P1043,C0831,E005,G002,4,8.0,147.2,2025-12-16 12:55:45,2026-06-02 10:11:10
58841520,66617,63,P0907,C0831,E005,G002,3,9.0,150.15,2025-12-16 12:55:45,2026-06-02 10:11:10
58841521,66617,63,P1027,C0831,E005,G002,4,9.0,218.4,2025-12-16 12:55:45,2026-06-02 10:11:10
58842109,66695,63,P0500,C0831,E005,G002,5,22.0,214.5,2025-12-16 13:38:36,2026-06-02 10:11:12
58842110,66695,63,P0694,C0831,E005,G002,3,17.0,161.85,2025-12-16 13:38:36,2026-06-02 10:11:12
58842528,66733,63,P0869,C0831,E005,G002,4,24.0,106.4,2025-12-16 14:00:16,2026-06-02 10:11:13
58842529,66733,63,P1044,C0831,E005,G002,1,36.0,53.76,2025-12-16 14:00:16,2026-06-02 10:11:13
58850033,67442,63,P1045,C0831,E005,G002,20,13.0,661.2,2025-12-17 11:34:18,2026-06-02 10:11:46
58850034,67442,63,P0406,C0831,E005,G002,5,16.0,50.4,2025-12-17 11:34:18,2026-06-02 10:11:46
58850035,67442,63,P1046,C0831,E005,G002,2,28.0,126.72,2025-12-17 11:34:18,2026-06-02 10:11:46
58851179,67604,63,P1047,C0831,E005,G002,3,25.0,155.25,2025-12-17 13:40:50,2026-06-02 10:11:48
58851180,67604,63,P0856,C0831,E005,G002,6,21.0,170.64,2025-12-17 13:40:50,2026-06-02 10:11:48
58857195,68244,63,P1047,C0831,E005,G002,2,25.0,103.5,2025-12-18 09:00:57,2026-06-02 10:12:05
58857196,68244,63,P1048,C0831,E005,G002,10,35.0,195.0,2025-12-18 09:00:57,2026-06-02 10:12:05
58857197,68244,63,P1049,C0831,E005,G002,2,29.0,79.52,2025-12-18 09:00:57,2026-06-02 10:12:05
58857539,68282,63,P1045,C0831,E005,G002,15,13.0,495.9,2025-12-18 09:33:12,2026-06-02 10:12:05
58857540,68282,63,P0389,C0831,E005,G002,3,28.0,75.6,2025-12-18 09:33:12,2026-06-02 10:12:05
58857541,68282,63,P1050,C0831,E005,G002,4,29.0,99.4,2025-12-18 09:33:12,2026-06-02 10:12:05
58857542,68282,63,P0270,C0831,E005,G002,3,32.0,238.68,2025-12-18 09:33:12,2026-06-02 10:12:05
58857543,68282,63,P0962,C0831,E005,G002,3,16.0,177.66,2025-12-18 09:33:12,2026-06-02 10:12:05
58857544,68282,63,P0722,C0831,E005,G002,1,17.0,290.5,2025-12-18 09:33:12,2026-06-02 10:12:05
58858360,68396,63,P0953,C0831,E005,G002,2,17.0,199.2,2025-12-18 11:17:17,2026-06-02 10:12:07
58870664,69605,63,P0261,C0831,E005,G002,2,12.0,84.48,2025-12-20 13:37:23,2026-06-02 10:12:49
58870665,69605,63,P0723,C0831,E005,G002,3,19.0,371.79,2025-12-20 13:37:23,2026-06-02 10:12:49
58870666,69605,63,P0365,C0831,E005,G002,1,12.0,52.8,2025-12-20 13:37:23,2026-06-02 10:12:49
58870667,69605,63,P0106,C0831,E005,G002,6,32.0,403.92,2025-12-20 13:37:23,2026-06-02 10:12:49
58870668,69605,63,P1051,C0831,E005,G002,2,20.0,192.0,2025-12-20 13:37:23,2026-06-02 10:12:49
58870669,69605,63,P0105,C0831,E005,G002,2,17.0,126.16,2025-12-20 13:37:23,2026-06-02 10:12:49
58870670,69605,63,P0574,C0831,E005,G002,1,27.0,51.1,2025-12-20 13:37:23,2026-06-02 10:12:49
58870671,69605,63,P1052,C0831,E005,G002,1,22.0,50.7,2025-12-20 13:37:23,2026-06-02 10:12:49
58870672,69605,63,P1032,C0831,E005,G002,20,21.0,948.0,2025-12-20 13:37:23,2026-06-02 10:12:49
58870673,69605,63,P0326,C0831,E005,G002,20,37.0,453.6,2025-12-20 13:37:23,2026-06-02 10:12:49
58870674,69605,63,P0055,C0831,E005,G002,10,23.0,269.5,2025-12-20 13:37:23,2026-06-02 10:12:49
58870675,69605,63,P1053,C0831,E005,G002,1,22.0,139.62,2025-12-20 13:37:23,2026-06-02 10:12:49
58870676,69605,63,P0450,C0831,E005,G002,5,28.0,367.2,2025-12-20 13:37:23,2026-06-02 10:12:49
58870769,69614,63,P1054,C0831,E005,G002,4,22.0,124.8,2025-12-20 13:43:32,2026-06-02 10:12:49
58870770,69614,63,P1055,C0831,E005,G002,4,23.0,117.04,2025-12-20 13:43:32,2026-06-02 10:12:49
58870771,69614,63,P1056,C0831,E005,G002,4,36.0,64.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58870772,69614,63,P1057,C0831,E005,G002,4,23.0,135.52,2025-12-20 13:43:32,2026-06-02 10:12:49
58870773,69614,63,P0980,C0831,E005,G002,2,34.0,118.8,2025-12-20 13:43:32,2026-06-02 10:12:49
58870774,69614,63,P1058,C0831,E005,G002,2,44.0,112.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58870775,69614,63,P1059,C0831,E005,G002,5,28.0,90.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58870776,69614,63,P1060,C0831,E005,G002,3,8.0,96.6,2025-12-20 13:43:32,2026-06-02 10:12:49
58870777,69614,63,P1061,C0831,E005,G002,5,9.0,182.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58870778,69614,63,P0822,C0831,E005,G002,4,29.0,71.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58870779,69614,63,P0703,C0831,E005,G002,1,17.0,265.6,2025-12-20 13:43:32,2026-06-02 10:12:49
58870780,69614,63,P1062,C0831,E005,G002,1,14.0,215.0,2025-12-20 13:43:32,2026-06-02 10:12:49
58880285,70617,63,P0694,C0831,E005,G002,4,17.0,215.8,2025-12-21 14:31:15,2026-06-02 10:13:23
58885282,71129,63,P1063,C0831,E005,G002,2,34.0,64.68,2025-12-22 08:00:58,2026-06-02 10:13:37
58885283,71129,63,P1013,C0831,E005,G002,6,33.0,96.48,2025-12-22 08:00:58,2026-06-02 10:13:37
58885284,71129,63,P1064,C0831,E005,G002,4,42.0,44.08,2025-12-22 08:00:58,2026-06-02 10:13:37
58888786,71561,63,P0243,C0831,E005,G002,5,18.0,295.2,2025-12-22 14:16:13,2026-06-02 10:13:49
58888787,71561,63,P1065,C0831,E005,G002,3,16.0,133.56,2025-12-22 14:16:13,2026-06-02 10:13:49
58888788,71561,63,P0750,C0831,E005,G002,6,8.0,303.6,2025-12-22 14:16:13,2026-06-02 10:13:49
58888789,71561,63,P0474,C0831,E005,G002,10,20.0,840.0,2025-12-22 14:16:13,2026-06-02 10:13:49
58888790,71561,63,P1066,C0831,E005,G002,3,9.0,109.2,2025-12-22 14:16:13,2026-06-02 10:13:49
58888791,71561,63,P0694,C0831,E005,G002,5,17.0,269.75,2025-12-22 14:16:13,2026-06-02 10:13:49
58888792,71561,63,P1067,C0831,E005,G002,4,7.0,334.8,2025-12-22 14:16:13,2026-06-02 10:13:49
58888793,71561,63,P0022,C0831,E005,G002,8,29.0,340.8,2025-12-22 14:16:13,2026-06-02 10:13:49
58888834,71574,63,P1068,C0831,E005,G002,2,19.0,145.8,2025-12-22 14:20:46,2026-06-02 10:13:49
58888835,71574,63,P0814,C0831,E005,G002,2,9.0,709.8,2025-12-22 14:20:46,2026-06-02 10:13:49
58888836,71574,63,P0786,C0831,E005,G002,3,30.0,31.5,2025-12-22 14:20:46,2026-06-02 10:13:49
58888837,71574,63,P1069,C0831,E005,G002,2,29.0,8.52,2025-12-22 14:20:46,2026-06-02 10:13:49
58906713,73330,63,P0030,C0831,E005,G002,5,51.0,205.8,2025-12-24 14:08:59,2026-06-02 10:14:46
58906714,73330,63,P0365,C0831,E005,G002,2,12.0,105.6,2025-12-24 14:08:59,2026-06-02 10:14:46
58906715,73330,63,P0810,C0831,E005,G002,5,9.0,118.3,2025-12-24 14:08:59,2026-06-02 10:14:46
58906716,73330,63,P1070,C0831,E005,G002,1,22.0,278.46,2025-12-24 14:08:59,2026-06-02 10:14:46
58906743,73330,63,P0105,C0831,E005,G002,4,15.0,258.4,2025-12-24 14:08:59,2026-06-02 10:14:48
58906744,73330,63,P1032,C0831,E005,G002,10,22.0,468.0,2025-12-24 14:08:59,2026-06-02 10:14:48
58906745,73330,63,P0474,C0831,E005,G002,3,20.0,237.6,2025-12-24 14:08:59,2026-06-02 10:14:48
58906746,73330,63,P0753,C0831,E005,G002,3,47.0,308.46,2025-12-24 14:08:59,2026-06-02 10:14:48
58906747,73330,63,P1067,C0831,E005,G002,3,13.0,234.9,2025-12-24 14:08:59,2026-06-02 10:14:48
58906748,73330,63,P0012,C0831,E005,G002,2,28.0,122.4,2025-12-24 14:08:59,2026-06-02 10:14:48
58906749,73330,63,P0698,C0831,E005,G002,2,16.0,184.8,2025-12-24 14:08:59,2026-06-02 10:14:48
58906750,73330,63,P0233,C0831,E005,G002,4,20.0,364.8,2025-12-24 14:08:59,2026-06-02 10:14:48
58906751,73331,63,P1040,C0831,E005,G002,3,27.0,140.16,2025-12-24 14:09:20,2026-06-02 10:14:48
58906752,73331,63,P1071,C0831,E005,G002,1,26.0,44.4,2025-12-24 14:09:20,2026-06-02 10:14:48
58906753,73331,63,P0753,C0831,E005,G002,2,47.0,205.64,2025-12-24 14:09:20,2026-06-02 10:14:48
58906754,73331,63,P0906,C0831,E005,G002,3,22.0,128.7,2025-12-24 14:09:20,2026-06-02 10:14:48
